Review_ID;Sentence_ID;Sentence;Aspect;Sentiment;Aspect_ID;Sentiment_ID
2508;2294;Kamar dan tempat tidur yang sangat bersih dan nyaman;room;pos;0;1
2508;2295;Menu layanan kamar yang sangat bagus;room;pos;0;1
2509;2296;tempat tidur yang nyaman;room;pos;0;1
2509;2297;sarapan adalah cukup baik dengan banyak pilihan;service;pos;2;1
2509;2298;Lokasi sangat bagus;location;pos;1;1
2510;2299;Air dari kamar mandi adalah sangat kecil;room;neg;0;0
2510;2300;Wifi sangat buruk;facilities;neg;3;0
2510;2301;Anda juga dapat mendengar suara dari kamar lain;room;neg;0;0
2510;2302;handuk memiliki noda darah yang kotor dan robek;facilities;neg;3;0
2511;2303;dan lokasi yang strategis di jalan malioboro;location;pos;1;1
2511;2304;Hotel ini bersih dan baru;service;pos;2;1
2511;2305;Sistem keamanan yang baik karena kami tidak diperbolehkan untuk mengakses lantai lain tanpa kartu kamar dari lantai;service;pos;2;1
2511;2306;ada teko di kamar kotor;facilities;neg;3;0
2512;2307;Dekat dengan malioboro;location;pos;1;1
2512;2308;staff yang sangat membantu dan ramah;service;pos;2;1
2512;2309;Kamar yang sangat bersih;room;pos;0;1
2512;2310;Makanan adalah standar yang baik;service;pos;2;1
2512;2311;Tidak terlalu ribut meskipun terletak di samping stasiun kereta;facilities;pos;3;1
2513;2312;tapi aku melihat kecoa di dalam kamar dan ada jamur di kamar mandi noda hitam;room;neg;0;0
2513;2313;Tempat tidur yang sangat nyaman tapi sedikit bau di penutup tempat tidur;facilities;neg;3;0
2513;2314;Tempat tidur tunggal terlalu kecil;facilities;neg;3;0
2513;2315;Sarapan adalah begitu begitu;service;neg;2;0
2513;2316;tetapi staf yang ramah dan melayani dengan cepat;service;pos;2;1
2514;2317;ini adalah hotel yang bagus dengan fasilitas yang baik;facilities;pos;3;1
2514;2318;dan lezat breakfeast;service;pos;2;1
2514;2319;Namun ada banyak kebisingan dari stasiun kereta api;facilities;neg;3;0
2515;2320;Lokasi hotel adalah sangat dekat dengan stasiun;location;pos;1;1
2516;2321;Harga terjangkau;service;pos;2;1
2516;2322;lokasi terbaik;location;pos;1;1
2516;2323;Fasilitas yang tidak baik;facilities;neg;3;0
2516;2324;Pintu kamar tidur rusak (tidak dapat mengunci pintu) Ada kolam renang;room;neg;0;0
2517;2325;Ruangan itu kecil tapi mudah untuk mendapatkan sekitar dengan tempat tidur yang nyaman;room;pos;0;1
2517;2326;Kamar mandi memiliki banyak tekanan air;room;pos;0;1
2517;2327;Sarapan prasmanan sangat baik dengan makanan di sky lounge;service;pos;2;1
2517;2328;Dekat dengan halte bus trans jogja;location;pos;1;1
2518;2329;Koneksi wifi cukup bagus;facilities;pos;3;1
2518;2330;Fasilitas yang baik dan kamar yang luas;facilities;pos;3;1
2518;2331;Staf adalah cukup baik untuk mempersiapkan sarapan kami untuk-pergi seperti kami harus meninggalkan awal untuk borobudur (sekitar 5AM);service;pos;2;1
2518;2332;Makanan yang disajikan di sarapan prasmanan adalah rata-rata;service;pos;2;1
2519;2333;Staf hotel sangat ramah dan siap untuk membantu anda priydti sekitar;service;pos;2;1
2519;2334;Lokasi hotel ini sangat baik dipilih;location;pos;1;1
2520;2335;Semuanya ok tapi yang paling saya suka adalah koneksi wifi yang bagus dan kamar yang besar dan bagus;room;pos;0;1
2520;2336;Lokasi sangat dekat dengan malioboro dan stasiun kereta api;location;pos;1;1
2521;2337;Lokasinya dekat dengan jalan malioboro;location;pos;1;1
2521;2338;Layanan kamar dan hotel adalah sangat bersih;service;pos;2;1
2521;2339;proses check in memakan waktu yang lama;service;neg;2;0
2521;2340;Sarapan adalah begitu-begitu;service;neg;2;0
2522;2341;Hotel ini juga dekat dengan stasiun kereta api utama yogyakarta jadi jika anda berniat untuk bepergian ke negara indonesia lainnya;location;pos;1;1
2522;2342;Hotel ini cukup baru dan modern;facilities;pos;3;1
2522;2343;Kamar cukup kecil;room;neg;0;0
2522;2344;Seprai yang nyaman;facilities;pos;3;1
2522;2345;hampir semua saluran tv yang tidak gratis dan wifi sangat lambat terutama di malam hari;facilities;neg;3;0
2523;2346;Ini adalah hotel yang bagus dan kami pikir lokasi yang sangat baik;location;pos;1;1
2523;2347;Staf yang sangat ramah dan baik;service;pos;2;1
2523;2348;tetapi semua orang sangat ramah dan melakukan yang terbaik untuk membantu;service;pos;2;1
2523;2349;Ruangan itu bagus;room;pos;0;1
2523;2350;tempat tidur nyaman dan kamar mandi yang sangat bagus;room;pos;0;1
2523;2351;Hotel ini sangat baru dan modern dengan kolam renang yang bagus;facilities;pos;3;1
2523;2352;dan segala sesuatu tampak bersih;service;pos;2;1
2523;2353;Sarapan adalah cukup rata-rata;service;pos;2;1
2523;2354;Makan malam prasmanan cukup lezat juga;service;pos;2;1
2524;2355;Lokasi bagus;location;pos;1;1
2524;2356;dekat dari stasiun kereta api tugu;location;pos;1;1
2524;2357;dan transportasi yang mudah untuk mencapai (dekat dengan halte bus trans jogja);location;pos;1;1
2524;2358;Wifi sangat buruk terutama di lantai 5th;facilities;neg;3;0
2524;2359;Ruang makan adalah kecil tapi memiliki pemandangan yang bagus dan suasana;facilities;pos;3;1
2525;2360;Hotel yang bagus dengan pelayanan dan lokasi yang bagus;service;pos;2;1
2525;2361;Terbaik layanan dan kebersihan;service;pos;2;1
2526;2362;sarapan yang banyak;service;pos;2;1
2526;2363;Sarapan benar-benar luar biasa;service;pos;2;1
2527;2364;Tetapi pelayanan dan kebersihannya sangat sempurna;service;pos;2;1
2527;2365;Staf yang ramah dan menyenangkan untuk staf khusus wanita;service;pos;2;1
2527;2366;Sarapan adalah sempurna juga;service;pos;2;1
2528;2367;staf hotel sangat ramah dan membantu kami untuk pindah kamar ke lantai 5th lebih nyaman dan tenang;service;pos;2;1
2528;2368;Sarapan prasmanan adalah sangat baik banyak pilihan dan mereka mengubah menu setiap beberapa hari;service;pos;2;1
2528;2369;mie goreng yang tidak sangat baik (terlalu asin);service;neg;2;0
2528;2370;Layanan binatu melakukan pekerjaan yang baik;service;pos;2;1
2528;2371;Lokasi hotel dekat dengan pusat perbelanjaan dan restoran;location;pos;1;1
2529;2372;staf yang ramah dan sangat membantu (terutama resepsionis) sarapan hari pertama sangat ramai sehingga tidak ada kursi kiri;service;pos;2;1
2529;2373;tapi makanan yang lezat dan bervariasi;service;pos;2;1
2529;2374;Kolam renang adalah bagus dan bersih;facilities;pos;3;1
2530;2375;pilihan yang tepat menginap di hotel neo malioboro Lokasi adalah lebih dekat ke pasar untuk mencari makan & mudah;location;pos;1;1
2530;2376;kebersihan sangat baik;service;pos;2;1
2530;2377;layanan yang sangat baik;service;pos;2;1
2531;2378;ini adalah hotel yang bagus di jantung kota jogjakarta;location;pos;1;1
2531;2379;dan juga dekat ke jalan malioboro yang terkenal;location;pos;1;1
2533;2380;Terlalu berisik dan tidak kondusif untuk malam yang tenang;room;neg;0;0
2533;2381;dinding yang sangat tipis;room;neg;0;0
2533;2382;Saya dapat mendengar kamar sebelah yang cukup jelas;room;neg;0;0
2534;2383;pelayanan yang baik;service;pos;2;1
2534;2384;makanan yang baik;service;pos;2;1
2534;2385;dan staf sangat membantu dan ramah;service;pos;2;1
2534;2386;Lokasinya sangat bagus;location;pos;1;1
2534;2387;dekat dengan malioboro;location;pos;1;1
2535;2388;Ini adalah hotel yang sangat baru dan bersih;service;pos;2;1
2535;2389;Kolam renang terlalu kecil;facilities;neg;3;0
2535;2390;tapi bersih dan dengan pemandangan yang bagus;facilities;pos;3;1
2535;2391;Kami memiliki sarapan yang baik;service;pos;2;1
2535;2392;"itu juga nyaman di extrabed; hotel ini terletak di depan stasiun kereta api dan dekat dengan pusat kota";location;pos;1;1
2536;2393;Kamar kami sangat bising;room;neg;0;0
2537;2394;Kamar yang luas dan tenang meskipun itu tepat di seberang stasiun kereta;room;pos;0;1
2537;2395;kolam renang adalah terlalu kecil untuk anak-anak di atas 5 tahun;facilities;neg;3;0
2538;2396;dekat dengan stasiun kereta api dan pusat perbelanjaan;location;pos;1;1
2538;2397;Staf yang baik;service;pos;2;1
2538;2398;kamar yang bersih dan kamar mandi;room;pos;0;1
2538;2399;tempat tidur yang sangat nyaman yang membuat saya ingin tidur lebih banyak;facilities;pos;3;1
2539;2400;Lokasi yang baik;location;pos;1;1
2539;2401;Kamar kami adalah kecil tetapi bersih;room;pos;0;1
2539;2402;Hotel ini memiliki beragam baik untuk sarapan;service;pos;2;1
2540;2403;hotel lcation bagus;location;pos;1;1
2540;2404;Dekat dengan jalan utama dan dekat dengan transportasi;location;pos;1;1
2540;2405;dan staf hotel juga sangat baik;service;pos;2;1
2541;2406;Kamar yang sangat bersih dan rapi Staf yang sangat ramah  sangat dekat dengan malioboro (hanya 3 menit berjalan kaki) 24 jam mini market di depan hotel aku bahkan tidak bisa mengatakan 1 hal buruk untuk hotel ini  10/10;room;pos;0;1
2542;2407;Kamar yang sangat bagus;room;pos;0;1
2542;2408;Kolam renang adalah kecil tetapi nyaman;facilities;pos;3;1
2542;2409;Proses check in sangat lambat;service;neg;2;0
2542;2410;Staf adalah sangat ramah dan berpengetahuan;service;pos;2;1
2542;2411;sangat dekat dengan stasiun tugu dan malioboro mall;location;pos;1;1
2542;2412;Sarapan dapat ditingkatkan;service;neg;2;0
2543;2413;Lokasi yang baik;location;pos;1;1
2543;2414;tetapi kamar sedikit bising karena hotel ini dekat dengan stasiun kereta api;room;neg;0;0
2543;2415;Sarapan yang baik;service;pos;2;1
2543;2416;Tapi meja depan adalah sangat lambat dan jus segar;service;neg;2;0
2543;2417;tidak mengganti fasilitas di kamar mandi;facilities;neg;3;0
2543;2418;Spa tidak terlalu direkomendasikan;facilities;neg;3;0
2543;2419;pijat tidak baik;facilities;neg;3;0
2544;2420;Hotel bagus dan cukup bersih;service;pos;2;1
2544;2421;Staf sangat ramah dan membantu;service;pos;2;1
2544;2422;Hotel ini dekat dengan jalan malioboro;location;pos;1;1
2544;2423;Pemandangan dari sky lounge bagus;facilities;pos;3;1
2545;2424;Hotel modern yang sangat baik terletak;facilities;pos;3;1
2545;2425;Staf adalah sangat bagus;service;pos;2;1
2545;2426;Kolam renang adalah kecil tetapi cukup;facilities;pos;3;1
2545;2427;Penthouse menawarkan pemandangan kota dan sangat lengkap dan murah untuk makan malam prasmanan;room;pos;0;1
2545;2428;sebuah hotel yang bagus dan lokasi yang baik;location;pos;1;1
2546;2429;Saya pikir semua layanan yang sangat baik;service;pos;2;1
2546;2430;Saya pikir hotel ini terletak di tempat yang sangat bagus;location;pos;1;1
2547;2431;Kebersihan luar biasa dan staf yang ramah tetapi lebih sikap pelatihan harus diberikan kepada staf di situs web memberikan memasak sarapan;service;pos;2;1
2548;2432;Lokasi ini dekat dengan stasiun kereta api;location;pos;1;1
2548;2433;Sarapan sangat baik dan anda akan memiliki banyak pilihan;service;pos;2;1
2548;2434;Juga wifi gratis di kamar dan kolam renang adalah tempat yang bagus untuk menyegarkan diri;facilities;pos;3;1
2550;2435;dan kamar yang bagus;room;pos;0;1
2550;2436;Kurang di sistem parkir terutama untuk orang yang membawa kendaraan pribadi;facilities;neg;3;0
2550;2437;Dekat dengan Malioboro dan pusat kota;location;pos;1;1
2550;2438;Harga yang layak untuk seluruh paket;service;pos;2;1
2551;2439;lokasi yang sangat baik;location;pos;1;1
2551;2440;Pelayanan cepat tapi sentuhan pribadi;service;pos;2;1
2551;2441;tempat parkir yang sangat terbatas;facilities;neg;3;0
2551;2442;Kebersihan kamar dan kedua kamar dapat ditingkatkan;room;neg;0;0
2552;2443;hotel ini terletak dekat stasiun kereta api sehingga hampir tidak mungkin memiliki beberapa istirahat saat tidur;location;neg;1;0
2552;2444;sangat baik staf dan sarapan yang baik meskipun fakta bahwa ada tidak ada jeruk juicie atau daging;service;neg;2;0
2553;2445;staf yang sangat baik;service;pos;2;1
2553;2446;sarapan yang luar biasa;service;pos;2;1
2553;2447;lokasi yang sangat baik dan harga yang sangat terjangkau;location;pos;1;1
2553;2448;Juga terletak di sebelah stasiun kereta dan jalan malioboro;location;pos;1;1
2554;2449;Makanan yang sangat baik dan staf sangat membantu;service;pos;2;1
2554;2450;Pluss hotel dan kamar yang sangat indah dan sejuk;room;pos;0;1
2555;2451;Lokasi sangat baik dekat dengan jalan malioboro;location;pos;1;1
2555;2452;Staf sangat ramah;service;pos;2;1
2556;2453;bersih dan modern;facilities;pos;3;1
2556;2454;Wifi ini juga sangat bagus dan tempat tidur adalah besar dan semua hal-hal di ruang adalah modern dan bersih dan rapi;facilities;pos;3;1
2557;2455;hotel ini sangat strategis dari stasiun kereta api;location;pos;1;1
2557;2456;Hotel itu sendiri adalah bersih;service;pos;2;1
2557;2457;dan pelayanan yang baik;service;pos;2;1
2558;2458;Neo malioboro adalah tempat yang menyenangkan untuk menginap karena staf yang ramah;service;pos;2;1
2558;2459;Kamarnya tidak terlalu besar;room;neg;0;0
2558;2460;Hotel ini bersih;service;pos;2;1
2558;2461;ada tv baru dan sistem yang sangat profesional;facilities;pos;3;1
2558;2462;Akses yang baik ke stasiun kereta api dan sangat dekat dengan jalan malioboro yang terkenal;location;pos;1;1
2558;2463;Kolam renang kecil yang membuat anda tetap nyaman anough;facilities;pos;3;1
2559;2464;Hotel ini sangat baik terletak dengan pasar;location;pos;1;1
2559;2465;Staf yang ramah;service;pos;2;1
2559;2466;Sarapan prasmanan adalah luas dengan semua makanan;service;pos;2;1
2559;2467;Sky lounge bar adalah tempat yang bagus untuk duduk;facilities;pos;3;1
2560;2468;Lokasi yang sangat baik dan bermanfaat;location;pos;1;1
2560;2469;Staf adalah sangat ramah dan membantu;service;pos;2;1
2560;2470;Ruangan itu bersih tapi terlalu kecil neo + awana daripada;room;neg;0;0
2560;2471;Koneksi wifi sangat cepat dan bagus;facilities;pos;3;1
2560;2472;Namun karena lokasinya dekat dengan stasiun kereta;location;pos;1;1
2561;2473;Staf yang ramah dan efisien;service;pos;2;1
2561;2474;sangat bersih dan nyaman;service;pos;2;1
2561;2475;Kolam renang yang bersih dan sky lounge yang bagus;facilities;pos;3;1
2562;2476;aman dan bersih dan staf terlatih dengan baik kecuali untuk wifi di kamar dan bising suara kursi di restoran dan di dalam kamar karena tidak ada kaki dengan karet;facilities;neg;3;0
2563;2477;Terawat dengan baik hotel butik yang berlokasi strategis di jogjakarta: sangat dekat dengan area perbelanjaan jalan malioboro yang adalah 5 menit berjalan kaki dari hotel;location;pos;1;1
2563;2478;proses check in yang cukup lurus ke depan dan staf berbahasa inggris dengan cukup baik;service;pos;2;1
2563;2479;Sarapan yang layak dengan kamar yang sangat bersih dan didekorasi dengan penuh cita rasa;service;pos;2;1
2563;2480;Pendingin udara bekerja dengan baik;facilities;pos;3;1
2563;2481;Koneksi wifi yang baik;facilities;pos;3;1
2564;2482;Strategis;location;pos;1;1
2564;2483;bersih hotel;service;pos;2;1
2564;2484;hanya kurang dari 5 menit untuk sampai ke jalan malioboro dan stasiun kereta api;location;pos;1;1
2564;2485;Anda akan dilayani oleh staf yang hangat;service;pos;2;1
2565;2486;Hotel ini baru dan bersih;service;pos;2;1
2565;2487;Pelayanan yang baik;service;pos;2;1
2565;2488;harga yang layak;service;pos;2;1
2565;2489;yang paling penting adalah lokasinya dekat dengan malioboro dan stasiun kereta api yogyakarta;location;pos;1;1
2566;2490;Kamarnya sangat bersih dan nyaman seperti wifi password;room;pos;0;1
2566;2491;Area kolam memiliki pemandangan indah gunung;facilities;pos;3;1
2566;2492;Hal terbaik adalah staf sangat membantu dan ramah;service;pos;2;1
2567;2493;Lokasi hotel sangat strategis di area malioboro;location;pos;1;1
2567;2494;Kamar tidur dan kamar mandi bersih meskipun tanpa pemandangan;room;pos;0;1
2567;2495;Dengan berbagai pilihan untuk sarapan;service;pos;2;1
2567;2496;Layanan yang sangat baik;service;pos;2;1
2567;2497;Kami menyukai area di atap;facilities;pos;3;1
2568;2498;Lokasi yang sangat dekat dengan malioboro memusatkan jalan-jalan;location;pos;1;1
2568;2499;kamar yang sangat bersih & nyaman;room;pos;0;1
2569;2500;Lokasi strategis dekat ke malioboro dan toko/stasiun dan atm juga;location;pos;1;1
2569;2501;Staf yang ramah;service;pos;2;1
2570;2502;Lokasi strategis dekat ke malioboro dan toko/atm;location;pos;1;1
2570;2503;Staf yang ramah;service;pos;2;1
2571;2504;Dekat dengan stasiun kereta dan jalan malioboro;location;pos;1;1
2571;2505;Sarapan bagus dan sky lounge;service;pos;2;1
2571;2506;Kolam renang sangat bagus dan sarapan memiliki banyak pilihan;facilities;pos;3;1
2571;2507;Staf sangat ramah dan membantu kami untuk pergi ke tempat terdekat;service;pos;2;1
2572;2508;karena neo malioboro tidak terlalu jauh dari jalan malioboro;location;pos;1;1
2572;2509;kamar sangat nyaman;room;pos;0;1
2572;2510;kamar mandi di kamar saya adalah sedikit mengganggu;room;neg;0;0
2572;2511;dan karena hotel ini dekat dengan stasiun kereta api;location;pos;1;1
2573;2512;Tempat tidur nyaman;room;pos;0;1
2573;2513;tetapi lampu di kamar tidak terang;facilities;neg;3;0
2573;2514;Sarapan adalah luar biasa;service;pos;2;1
2573;2515;Kami bisa mencoba banyak dilicious makanan Indonesia;service;pos;2;1
2574;2516;Tempat tidur yang sangat nyaman;room;pos;0;1
2574;2517;sarapan sangat baik;service;pos;2;1
2574;2518;Lokasi juga strategis;location;pos;1;1
2574;2519;Hotel ini menyediakan kolam renang tapi sangat kecil dan 24H minimarket;facilities;pos;3;1
2574;2520;Satu-satunya kekurangan dari hotel ini adalah karena sangat dekat dengan stasiun kereta api;location;neg;1;0
2575;2521;Lokasi strategis;location;pos;1;1
2575;2522;dekat dengan malioboro dan stasiun yogyakarta;location;pos;1;1
2575;2523;sarapan sangat baik;service;pos;2;1
2575;2524;layanan kamar juga baik;service;pos;2;1
2576;2525;Dinding yang tipis dan menggores kursi sepanjang malam;room;neg;0;0
2577;2526;Hotel ini bagus dan bersih;service;pos;2;1
2577;2527;Kamar yang cukup besar;room;pos;0;1
2577;2528;banyak pilihan makanan;service;pos;2;1
2577;2529;Dekat dengan jalan malioboro;location;pos;1;1
2577;2530;Dekat dengan stasiun kereta api juga;location;pos;1;1
2578;2531;Koneksi wifi juga inconsistance;facilities;neg;3;0
